"http://www.proxysites.net","200","OK"
"http://www.024review.info/deals-tecnica-agent-100-ski-boot_B000WDSCCS.html","200","OK"
"http://theuntold.rusff.ru","200","OK"
"http://www.zenhotpicks.com","404","Not Found"
"http://www.0xc0000005.com/boot-error-fix.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-on-dell-precision-m4600-laptop.html","200","OK"
"http://www.024review.info/deals-nordica-olympia-gs-8-alpine-ski-boots-women_B000YF8KR6.html","200","OK"
"http://www.0rland0.com/dinsey-world-ticket-information","200","OK"
"http://www.0xc0000005.com/0x0000008e-0xc0000005.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-on-gateway-computer.html","200","OK"
"http://www.0xpro.com/ecommerce.php","200","OK"
"http://www.0chan.ru/Vstuplenie_Kirgizstana_v_TS.html","200","OK"
"http://www.024review.info/deals-nordica-speedmachine-10-ski-boots-new-2009_B001D1B432.html","200","OK"
"http://tennessee.0puppies.com","200","OK"
"http://www.0xc0000005.com/0xc0000005-solutions.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-code-on-lenovo-thinkpad-twist-pc.html","200","OK"
"http://feeds.feedburner.com","200","OK"
"http://www.024review.info/deals-scarpa-mens-skookum-alpine-boot_B002GYWHT0.html","200","OK"
"http://www.0xc0000005.com/how-to-repair-windows-xp-without-cd.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-on-dell-inspiron-15r-special-edition-laptop.html","200","OK"
"http://www.0xpro.com/ssl-certificates.php","200","OK"
"http://www.proxybuzz.com","200","OK"
"http://www.0xc0000005.com/how-to-repair-windows-vista.html","200","OK"
"http://www.0rland0.com/universal-studios-orlando","200","OK"
"http://www.0chan.ru/Rospotrebnadzor_Gruziya.html","200","OK"
"http://www.024review.info/deals-phoenix-90-alpine-ski-boots-mens_B0030J1FA2.html","200","OK"
"http://www.0xc0000005.com/last-known-good-configuration.html","200","OK"
"http://lagunaznakomstv.3bb.ru","200","OK"
"http://texas.0puppies.com","200","OK"
"http://www.0xc0000005.com/privacy-policy.html","200","OK"
"http://www.0xc0000005.com/terms-of-use.html","200","OK"
"http://hotstockanalyst.com","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-acer-pc.html","200","OK"
"http://www.024review.info/deals-quest-12-at-boot-mens-by-salomon_B003VUNBX4.html","200","OK"
"http://www.0xpro.com/blogs.php","200","OK"
"http://www.0xc0000005.com/link-to-us.html","200","OK"
"http://www.0chan.ru/FIS_prognoziruet_rost_torgovih.html","200","OK"
"http://www.0xc0000005.com/sitemap.html","200","OK"
"http://www.024review.info/deals-salomon-quest-8-ski-boots-crystal-translucentblack_B003VY1QCS.html","200","OK"
"http://utah.0puppies.com","200","OK"
"http://feedproxy.google.com","200","OK"
"http://www.024review.info/deals-salomon-quest-8-ski-boots-cold-sea-translucentwhite-womens_B003VY8K86.html","200","OK"
"http://www.0chan.ru/Azarov_prodast_polovinu.html","200","OK"
"http://www.0xpro.com/cpanel.php","200","OK"
"http://www.0x0000007b.info/stop-error-0x0000007b-on-lenovo-g475-laptop.html","200","OK"
"http://vermont.0puppies.com","200","OK"
"http://www.024review.info/deals-dragon-100-ultrafit-alpine-ski-boots-mens_B0045S1OK8.html","200","OK"
"http://www.024review.info/tags-alpina.html","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-samsung-e-pc.html","200","OK"
"http://www.0xc0000005.com/0xc0000005-driver-download.html","200","OK"
"http://www.0xpro.com/forums.php","200","OK"
"http://www.024review.info/tags-alpine+ski+boots.html","200","OK"
"http://www.0rland0.com/blue-man-group-orlando","200","OK"
"http://zenectrealtynews.com","200","OK"
"http://www.0x0000007b.info/system-error-0x0000007b-on-fujitsu-siemens-esprimo-laptop.html","200","OK"
"http://www.0chan.ru/kolbas_soderzhat_krasiteli.html","200","OK"
"http://quadrosystems.ru","200","OK"
"http://www.024review.info/tags-atomic.html","200","OK"
"http://www.0xc0000005.com/data-execution-prevention.es.html","200","OK"
"http://www.0xpro.com/contact.php","200","OK"
"http://www.0x0000007b.info/error-code-0x7b-on-compaq-evo-laptop.html","200","OK"
"http://www.024review.info/tags-dalbello.html","200","OK"
"http://virginia.0puppies.com","200","OK"
"http://www.0rland0.com/seaworld-orlando","200","OK"
"http://www.0xc0000005.com/0x0000008e-0xc0000005.es.html","200","OK"
"http://bb.rusff.ru","200","OK"
"http://www.024review.info/tags-dalbello+ski+boots.html","200","OK"
"http://www.0x0000007b.info/error-code-0x0000007b-on-lenovo-g580-pc.html","200","OK"
"http://www.0rland0.com/legoland-orlando","200","OK"
"http://www.0x0000007b.info/0x0000007b-message-on-toshiba-portege-r930-laptop.html","200","OK"
"http://www.0xpro.com/terms.php","200","OK"
"http://www.0rland0.com/busch-gardens-tampa","200","OK"
"http://www.024review.info/tags-lange.html","200","OK"
"http://washington.0puppies.com","200","OK"
"http://www.0chan.ru/Issledovanie_rinka_kabelnoy.html","200","OK"
"http://www.024review.info/tags-mens+atomic+boots.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-message-on-dell-xps-13-laptop.html","200","OK"
"http://0zz0.com","200","OK"
"http://www.0xpro.com/domainchecker.php","200","OK"
"http://www.024review.info/tags-mens+dalbello+boots.html","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-samsung-series-5-np535u4c-a01us-computer.html","200","OK"
"http://www.0rland0.com/wet-n-wild-orlando","200","OK"
"http://westvirginia.0puppies.com","200","OK"
"http://www.0x0000007b.info/0x7b-error-on-panasonic-laptop.html","200","OK"
"http://www.024review.info/tags-mens+nordica+boots.html","200","OK"
"http://online.wsj.com","200","OK"
"http://www.0xpro.com/index.php","200","OK"
"http://wisconsin.0puppies.com","200","OK"
"http://www.proxysites.in","200","OK"
"http://www.0chan.ru/Zakon_pro_GTS_p_dvischit_efektivn_.html","200","OK"
"http://www.bbc.co.uk","1000","The remote name could not be resolved: 'www.bbc.co.uk'"
"http://www.0xpro.com/announcements.php","200","OK"
"http://wyoming.0puppies.com","1000","The remote name could not be resolved: 'wyoming.0puppies.com'"
"http://www.0x0000007b.info/0x0000007b-code-on-lenovo-thinkpad-x1-carbon-laptop.html","200","OK"
"http://www.0chan.ru/Neft_podeshevela_do_za_barrel.html","200","OK"
"http://www.0xc0000005.com/dinero-por-encuestas.html","200","OK"
"http://www.0rland0.com/old-town-in-kissimmee","200","OK"
"http://unblock.me","1000","The remote name could not be resolved: 'unblock.me'"
"http://www.0xpro.com/knowledgebase.php","200","OK"
"http://annuaire.yagoort.org","200","OK"
"http://www.0xc0000005.com/changing-laptop-memory.es.html","200","OK"
"http://www.ft.com","1000","The remote name could not be resolved: 'www.ft.com'"
"http://www.0zz0.com","","The request was aborted: The connection was closed unexpectedly."
"http://www.0xpro.com/serverstatus.php","200","OK"
"http://www.0rland0.com/gatorland-orlando","200","OK"
"http://www.0xc0000005.com/sitemap.es.html","200","OK"
"http://1.fm","1000","The remote name could not be resolved: '1.fm'"
"http://www.0xc0000005.com/data-execution-prevention.fr.html","200","OK"
"http://www.0rland0.com/shopping-in-orlando","200","OK"
"http://www.isurfproxy.net","","Unable to connect to the remote server"
"http://www.http","1000","The remote name could not be resolved: 'www.http'"
"http://www.0xpro.com/affiliates.php","200","OK"
"http://www.0xc0000005.com/0x0000008e-0xc0000005.fr.html","200","OK"
"http://1.org","200","OK"
"http://www.0zz0.com/index.php","200","OK"
"http://www.0xc0000005.com/changing-laptop-memory.fr.html","200","OK"
"http://www.0rland0.com/premium-outlets-orlando","200","OK"
"http://www.0xc0000005.com/sitemap.fr.html","200","OK"
"http://www.0xc0000005.com/data-execution-prevention.nl.html","200","OK"
"http://www.project94.org","200","OK"
"http://www.theproxi.com","200","OK"
"http://www.0xc0000005.com/0x0000008e-0xc0000005.nl.html","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-asus-pc.html","200","OK"
"http://www.4up.com","1000","The remote name could not be resolved: 'www.4up.com'"
"http://captchas.net","1000","The remote name could not be resolved: 'captchas.net'"
"http://wealth.zenect.com","200","OK"
"http://www.unblockfacebooknow.org","1000","The remote name could not be resolved: 'www.unblockfacebooknow.org'"
"http://www.android4ar.com","1000","The remote name could not be resolved: 'www.android4ar.com'"
"http://audio.captchas.net","1000","The remote name could not be resolved: 'audio.captchas.net'"
"http://www.0xc0000005.com/changing-laptop-memory.nl.html","","The operation has timed out"
"http://www.0x0000007b.info/0x7b-error-on-hp-pavilion-dm4-computer.html","","The request was aborted: The operation has timed out."
"http://1.vg","1000","The remote name could not be resolved: '1.vg'"
"http://www.getproxies.net","1000","The remote name could not be resolved: 'www.getproxies.net'"
"http://forums.3roos.com","1000","The remote name could not be resolved: 'forums.3roos.com'"
"http://www.pir.org","1000","The remote name could not be resolved: 'www.pir.org'"
"http://10.com","1000","The remote name could not be resolved: '10.com'"
"http://www.0xc0000005.com/sitemap.nl.html","","The operation has timed out"
"http://www.0x0000007b.info/0x0000007b-on-toshiba-satellite-p875-pc.html","","The operation has timed out"
"http://www.024review.info/tags-mens+ski+gear.html","200","OK"
"http://www.0xc0000005.com/c000021a-0xc0000005.html","200","OK"
"http://blockk.info","1000","The remote name could not be resolved: 'blockk.info'"
"http://voice.7p-e.com","1000","The remote name could not be resolved: 'voice.7p-e.com'"
"http://www.0x0000007b.info/0x0000007b-on-lenovo-laptop.html","200","OK"
"http://www.whyichose.org","1000","The remote name could not be resolved: 'www.whyichose.org'"
"http://www.0x0000007b.info/0x0000007b-error-on-hp-pavilion-sleekbook-15z-b000-pc.html","200","OK"
"http://www.0xc0000005.com/0x0000007e-0xc0000005.html","200","OK"
"http://www.0x0000007b.info/0x7b-error-on-lenovo-g580-notebook.html","200","OK"
"http://www.0xc0000005.com/0xc0000005-windows-7.html","200","OK"
"http://1000000hits.com","1000","The remote name could not be resolved: '1000000hits.com'"
"http://www.0xc0000005.com/0xc0000005-access-violation.html","200","OK"
"http://www.024review.info/tags-mens+tecnica+boots.html","1000","The remote name could not be resolved: 'www.024review.info'"
"http://www.0xc0000005.com/data-execution-prevention.html","200","OK"
"http://www.0xc0000005.com/0xc0000005-google-chrome.html","200","OK"
"http://www.0xc0000005.com/system-restore-xp.html","200","OK"
"http://www.freefacebookproxies.com","1000","The remote name could not be resolved: 'www.freefacebookproxies.com'"
"http://www.0x0000007b.info/error-0x0000007b-on-lenovo-thinkpad-x230-laptop.html","200","OK"
"http://www.hawaalive.com","1000","The remote name could not be resolved: 'www.hawaalive.com'"
"http://www.0x0000007b.info/error-0x0000007b-on-samsung-series-9-pc.html","200","OK"
"http://www.godaddy.com","1000","The remote name could not be resolved: 'www.godaddy.com'"
"http://www.0x0000007b.info/system-error-0x0000007b-on-sony-vaio-pcg-laptop.html","200","OK"
"http://www.enom.com","200","OK"
"http://www.0xc0000005.com/exception-0xc0000005.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-on-lenovo-g770-pc.html","200","OK"
"http://1000000pics.com","1000","The remote name could not be resolved: '1000000pics.com'"
"http://www.024review.info/tags-nordica.html","1000","The remote name could not be resolved: 'www.024review.info'"
"http://www.0x0000007b.info/error-0x0000007b-on-acer-extensa-computer.html","200","OK"
"http://www.proxyreporter.com","1000","The remote name could not be resolved: 'www.proxyreporter.com'"
"http://www.assayyarat.com","1000","The remote name could not be resolved: 'www.assayyarat.com'"
"http://www.024review.info/tags-nordica+boots.html","200","OK"
"http://www.0x0000007b.info/error-code-0x7b-on-airis-pragma-computer.html","200","OK"
"http://www.024review.info/tags-nordica+ski+boots.html","200","OK"
"http://project94.org","1000","The remote name could not be resolved: 'project94.org'"
"http://www.0xc0000005.com/index.html","","The operation has timed out"
"http://100000chaveiros.com","","The operation has timed out"
"http://www.proxy4free.com","1000","The remote name could not be resolved: 'www.proxy4free.com'"
"http://www.arbandroid.com","1000","The remote name could not be resolved: 'www.arbandroid.com'"
"http://100000freecliparts.com","1000","The remote name could not be resolved: '100000freecliparts.com'"
"http://100000-resources.com","1000","The remote name could not be resolved: '100000-resources.com'"
"http://www.0xc0000005.com/registry-cleaner.html","","The operation has timed out"
"http://proxysites.im","1000","The remote name could not be resolved: 'proxysites.im'"
"http://www.kora.me","1000","The remote name could not be resolved: 'www.kora.me'"
"http://100000watts.com","1000","The remote name could not be resolved: '100000watts.com'"
"http://10000boatnames.com","1000","The remote name could not be resolved: '10000boatnames.com'"
"http://www.exactseek.com","1000","The remote name could not be resolved: 'www.exactseek.com'"
"http://www.lazezh.com","1000","The remote name could not be resolved: 'www.lazezh.com'"
"http://www.024review.info/tags-salomon+ski+boots.html","200","OK"
"http://www.0xc0000005.com/changing-laptop-memory.html","","The operation has timed out"
"http://10000degrees.org","1000","The remote name could not be resolved: '10000degrees.org'"
"http://www.0xc0000005.com/dep-exceptions.html","200","OK"
"http://www.024review.info/tags-tecnica.html","200","OK"
"http://www.0x0000007b.info/error-code-0x0000007b-on-toshiba-thrive-pc.html","200","OK"
"http://www.0xc0000005.com/turn-off-dep.html","200","OK"
"http://www.0xc0000005.com/file-recovery-software.html","200","OK"
"http://www.024review.info/tags-tecnica+ski+boots.html","200","OK"
"http://10000flavors.com","1000","The remote name could not be resolved: '10000flavors.com'"
"http://www.0x0000007b.info/0x0000007b-on-lenovo-thinkpad-laptop.html","200","OK"
"http://www.024review.info/tags-womens+downhill+boots.html","200","OK"
"http://www.freewebsubmission.com","1000","The remote name could not be resolved: 'www.freewebsubmission.com'"
"http://motors.ot2.com","1000","The remote name could not be resolved: 'motors.ot2.com'"
"http://www.0x0000007b.info/0x0000007b-on-lenovo-g470-computer.html","200","OK"
"http://www.0xc0000005.com/spyware-with-antivirus.html","200","OK"
"http://www.024review.info/tags-womens+ski+boots.html","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-sager-np2-laptop.html","200","OK"
"http://10000freegames.com","1000","The remote name could not be resolved: '10000freegames.com'"
"http://www.0x0000007b.info/error-message-0x7b-on-samsung-m-series-laptop.html","200","OK"
"http://www.0x0000007b.info/error-0x7b-on-gateway-p-notebook.html","200","OK"
"http://www.0xc0000005.com/free-antivirus-software.html","200","OK"
"http://www.0x0000007b.info/error-message-0x7b-on-lenovo-g780-laptop.html","200","OK"
"http://www.0xc0000005.com/404-page.html","403","Forbidden"
"http://10000lakesconcours.com","1000","The remote name could not be resolved: '10000lakesconcours.com'"
"http://www.024review.info/tags-womens+ski+gear.html","200","OK"
"http://www.0xc0000005.com/index.php","404","Not Found"
"http://10000stepsaustralia.com","1000","The remote name could not be resolved: '10000stepsaustralia.com'"
"http://10000watts.com","1000","The remote name could not be resolved: '10000watts.com'"
"http://www.024review.info/deals-her-last-letter_B003JBHOVA.html","200","OK"
"http://www.0xc0000005.com/soporte.php","404","Not Found"
"http://www.0x0000007b.info/stop-0x0000007b-on-dell-precision-notebook.html","200","OK"
"http://www.0xc0000005.com/terminosycondiciones.php","404","Not Found"
"http://www.024review.info/deals-bowtie-magnum-ski-carrier-it-really-is-simply-the-finest_B0046BAO1Y.html","200","OK"
"http://www.0xc0000005.com/politicadeprivacidad.php","404","Not Found"
"http://www.024review.info/deals-soft-skiing-the-secrets-of-effortless-low-impact-skiing-for-older-skie_0941283224.html","200","OK"
"http://www.0xc0000005.com/descargodeganancias.php","404","Not Found"
"http://www.0x0000007b.info/0x0000007b-on-gateway-t-notebook.html","200","OK"
"http://www.0xc0000005.com/afiliados.php","404","Not Found"
"http://1000aday.info","1000","The remote name could not be resolved: '1000aday.info'"
"http://1000amateurs.blogspot.com","404","Not Found"
"http://www.024review.info/deals-her-last-letter_0979190908.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-error-on-emachines-w-series-laptop.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-message-on-samsung-series-9-np900x4c-computer.html","200","OK"
"http://1000advices.com","1000","The remote name could not be resolved: '1000advices.com'"
"http://1000asianbeauties.blogspot.com","200","OK"
"http://1000attorneys.com","","The operation has timed out"
"http://1000awesomethings.com","","The operation has timed out"
"http://1000bites.com","1000","The remote name could not be resolved: '1000bites.com'"
"http://www.vatgia.com","1000","The remote name could not be resolved: 'www.vatgia.com'"
"http://www.0xc0000005.com/0xc0000005-tuneup-download.html","","The operation has timed out"
"http://www.024review.info/deals-ultimate-skiing_0736079599.html","200","OK"
"http://1000bulbs.com","1000","The remote name could not be resolved: '1000bulbs.com'"
"http://1000caloriechallenge.com","1000","The remote name could not be resolved: '1000caloriechallenge.com'"
"http://www.024review.info/deals-alpine-skiing-outdoor-adventures-series_0736083553.html","200","OK"
"http://1000--cashloan.com","1000","The remote name could not be resolved: '1000--cashloan.com'"
"http://www.kqzyfj.com","1000","The remote name could not be resolved: 'www.kqzyfj.com'"
"http://www.024review.info/deals-the-new-guide-to-skiing-a-step-by-step-guide-in-color-revised-edition_0393319660.html","200","OK"
"http://1000asianbeauties.blogspot.in","200","OK"
"http://www.024review.info/deals-breakthrough-on-the-new-skis-say-goodbye-to-the-intermediate-blues_0878425276.html","200","OK"
"http://www.024review.info/deals-centered-skier_0963248405.html","200","OK"
"http://www.0x0000007b.info/0x7b-error-on-hp-elitebook-8770w-laptop.html","200","OK"
"http://www.ganandodineroporencuestas.com","200","OK"
"http://www.anrdoezrs.net","200","OK"
"http://www.024review.info/deals-the-essential-guide-to-skiing-201-things-every-skier-must-know_0974625418.html","200","OK"
"http://1000chi.com","1000","The remote name could not be resolved: '1000chi.com'"
"http://1000chistes.com","1000","The remote name could not be resolved: '1000chistes.com'"
"http://www.0x0000007b.info/stop-error-0x0000007b-on-apple-macbook-laptop.html","200","OK"
"http://1000corks.com","1000","The remote name could not be resolved: '1000corks.com'"
"http://www.024review.info/deals-how-i-ski-expert-alpine-skiing-demystified_1466366753.html","200","OK"
"http://www.blogger.com","1000","The remote name could not be resolved: 'www.blogger.com'"
"http://www.0x0000007b.info/system-error-0x0000007b-on-hp-compaq-laptop.html","200","OK"
"http://www.0x0000007b.info/0x7b-error-on-hp-mini-pc.html","200","OK"
"http://www.0x0000007b.info/index.html","200","OK"
"http://www.0x0000007b.info/0x7b-error-on-lenovo-ideapad-y580-computer.html","200","OK"
"http://www.0x0000007b.info/0x7b-error-on-alienware-m17x-r4-laptop.html","200","OK"
"http://www.024review.info/deals-the-physics-of-skiing-skiing-at-the-triple-point_1563963191.html","200","OK"
"http://1000cranesofhope.com","1000","The remote name could not be resolved: '1000cranesofhope.com'"
"http://1000days.net","1000","The remote name could not be resolved: '1000days.net'"
"http://1000dollarsdaily.com","1000","The remote name could not be resolved: '1000dollarsdaily.com'"
"http://www.024review.info/tags-all+mountain+skis.html","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-hp-envy-4-laptop.html","200","OK"
"http://www.024review.info/tags-downhill+ski+poles.html","200","OK"
"http://1000dosok.org","1000","The remote name could not be resolved: '1000dosok.org'"
"http://1000freebies.com","1000","The remote name could not be resolved: '1000freebies.com'"
"http://2.bp.blogspot.com","1000","The remote name could not be resolved: '2.bp.blogspot.com'"
"http://www.024review.info/tags-elan.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-code-on-asus-zenbook-ux32vd-laptop.html","200","OK"
"http://3.bp.blogspot.com","404","Not Found"
"http://1.bp.blogspot.com","404","Not Found"
"http://4.bp.blogspot.com","404","Not Found"
"http://www.0x0000007b.info/0x0000007b-error-on-samsung-series-3-chromebook-laptop.html","200","OK"
"http://www.024review.info/tags-elan+skis.html","200","OK"
"http://www.0x0000007b.info/0x0000007b-error-on-hp-folio-13-notebook.html","200","OK"
"http://1000dosok.ru","200","OK"
"http://1000figurines.com","200","OK"
"http://www.024review.info/tags-mens+downhill+skis.html","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-sony-computer.html","200","OK"
"http://plus.google.com","200","OK"
"http://www.0x0000007b.info/0x0000007b-error-on-acer-aspire-timeline-ultra-m3-laptop.html","200","OK"
"http://www.024review.info/tags-ski+poles.html","200","OK"
"http://1000fountains.com","200","OK"
"http://stallionstation.com","200","OK"
"http://www.024review.info/tags-skis+with+bindings.html","200","OK"
"http://www.1000dosok.ru/index.php","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-alienware-m14x-r2-computer.html","200","OK"
"http://1000asianbeauties.blogspot.com","200","OK"
"http://www.0x0000007b.info/error-0x0000007b-on-asus-s400ca-computer.html","200","OK"
"http://www.024review.info/tags-snow+skiing.html","200","OK"
"http://www.1000dosok.ru/goo.php","200","OK"
"http://www.0x0000007b.info/system-error-0x7b-on-sharp-actius-computer.html","200","OK"
"http://www.1000dosok.ru/kabinet.php","200","OK"
"http://www.024review.info/tags-secret+service.html","200","OK"
"http://1000freegames.com","","The operation has timed out"
"http://www.linkwithin.com","1000","The remote name could not be resolved: 'www.linkwithin.com'"
"http://www.1000fountains.com","200","OK"
"http://1000friendsofflorida.org","1000","The remote name could not be resolved: '1000friendsofflorida.org'"
"http://www.1000dosok.ru/goo2.php","200","OK"
"http://www.024review.info/deals-armada-cantika-ski-womens_B0018WQ918.html","200","OK"
"http://www.addme.com","200","OK"
"http://prettyvietnamgirl.blogspot.com","1000","The remote name could not be resolved: 'prettyvietnamgirl.blogspot.com'"
"http://www.024review.info/deals-black-diamond-verdict-skis_B002M8NKWS.html","200","OK"
"http://1000friendsofwaco.com","1000","The remote name could not be resolved: '1000friendsofwaco.com'"
"http://www.1000dosok.ru/doski.php","200","OK"
"http://www.024review.info/deals-salomon-mens-knight-skis_B002QZVWLI.html","200","OK"
"http://www.1000dosok.ru/help.php","200","OK"
"http://www.webstat.com","1000","The remote name could not be resolved: 'www.webstat.com'"
"http://www.1000dosok.ru/1000rassil.php","200","OK"
"http://nozomisasakihot.blogspot.com","1000","The remote name could not be resolved: 'nozomisasakihot.blogspot.com'"
"http://www.024review.info/deals-shadow-147-_B002UC26DA.html","200","OK"
"http://www.1000dosok.ru","200","OK"
"http://www.024review.info/deals-line-chronic-skis_B002UC45IY.html","200","OK"
"http://www.1000dosok.ru/aboutinformer2.php","200","OK"
"http://1000ftcables.com","1000","The remote name could not be resolved: '1000ftcables.com'"
"http://www.1000dosok.ru/1000prosm.php","200","OK"
"http://www.1000fountains.com/delivery.php","200","OK"
"http://www.024review.info/deals-salomon-rocker-ski_B0031CSG1O.html","200","OK"
"http://www.1000dosok.ru/1000perex.php","200","OK"
"http://1000funnypictures.com","1000","The remote name could not be resolved: '1000funnypictures.com'"
"http://www.1000dosok.ru/aboutinformer.php","200","OK"
"http://www.1000dosok.ru/irr.php","200","OK"
"http://www.1000dosok.ru/reklama.php","200","OK"
"http://www.1000dosok.ru/1000text.php","200","OK"
"http://www.1000fountains.com/shopping_cart.php","200","OK"
"http://www.1000dosok.ru/1000paket.php","200","OK"
"http://www.1000dosok.ru/vse.php","200","OK"
"http://www.1000dosok.ru/5let.php","200","OK"
"http://www.024review.info/tags-freestyle.html","200","OK"
"http://sexygirlthailand.blogspot.com","1000","The remote name could not be resolved: 'sexygirlthailand.blogspot.com'"
"http://1000giri.net","200","OK"
"http://www.024review.info/tags-freestyle+skis.html","200","OK"
"http://top.doski.ru","200","OK"
"http://1000glutenfreerecipes.com","200","OK"
"http://www.1000fountains.com/contact_us.php","200","OK"
"http://www.1000giri.net/main.html","200","OK"
"http://www.024review.info/tags-k2.html","200","OK"
"http://www.1000giri.net/compliance.html","200","OK"
"http://www.024review.info/tags-kids+skis.html","200","OK"
"http://www.1000fountains.com/accolades.php","200","OK"
"http://www.1000giri.net/join.html","200","OK"
"http://u8664.41.spylog.com","200","OK"
"http://leeeunhye-sexygirlkorea.blogspot.com","200","OK"
"http://www.024review.info/tags-mens+elan+skis.html","200","OK"
"http://www.1000giri.net/help.html","200","OK"
"http://www.024review.info/tags-mens+ski+package.html","200","OK"
"http://www.dhtml-menu-builder.com","1000","The remote name could not be resolved: 'www.dhtml-menu-builder.com'"
"http://s4.hostingkartinok.com","1000","The remote name could not be resolved: 's4.hostingkartinok.com'"
"htt
